C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_00_756.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_00_756.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_00_756.jpg, 0.3800873, 0.5540397, 0, 13.94216
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_31_707.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_31_707.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_31_707.jpg, -0.2150289, 1, 0, 30.18408
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_31_810.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_31_810.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_31_810.jpg, 0, 1, 0, 30.18893
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_31_910.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_31_910.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_31_910.jpg, 0, 1, 0, 30.19044
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_32_013.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_32_013.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_32_013.jpg, 0, 1, 0, 30.18997
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_32_117.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_32_117.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_32_117.jpg, -0.3467082, 1, 0, 30.16326
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_32_218.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_32_218.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_32_218.jpg, -0.3740508, 1, 0, 30.17751
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_32_320.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_32_320.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_32_320.jpg, -0.07975683, 1, 0, 30.19106
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_32_424.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_32_424.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_32_424.jpg, 0, 1, 0, 30.1892
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_32_524.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_32_524.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_32_524.jpg, -0.1843026, 1, 0, 30.18561
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_32_628.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_32_628.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_32_628.jpg, 0, 1, 0, 30.18966
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_32_729.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_32_729.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_32_729.jpg, 0, 1, 0, 30.18999
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_32_829.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_32_829.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_32_829.jpg, -0.2993154, 1, 0, 30.17001
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_32_931.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_32_931.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_32_931.jpg, -0.05841477, 1, 0, 30.19118
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_33_034.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_33_034.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_33_034.jpg, -0.067494, 1, 0, 30.1903
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_33_137.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_33_137.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_33_137.jpg, -0.09665582, 1, 0, 30.19083
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_33_240.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_33_240.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_33_240.jpg, 0, 1, 0, 30.19005
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_33_343.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_33_343.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_33_343.jpg, 0, 1, 0, 30.19023
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_33_445.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_33_445.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_33_445.jpg, -0.0800307, 1, 0, 30.18861
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_33_548.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_33_548.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_33_548.jpg, -0.2912385, 1, 0, 30.17147
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_33_652.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_33_652.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_33_652.jpg, 0, 1, 0, 30.18897
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_33_753.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_33_753.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_33_753.jpg, 0, 1, 0, 30.19002
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_33_857.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_33_857.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_33_857.jpg, 0, 1, 0, 30.19031
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_33_959.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_33_959.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_33_959.jpg, -0.0892245, 1, 0, 30.18884
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_34_064.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_34_064.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_34_064.jpg, -0.1398393, 1, 0, 30.18866
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_34_164.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_34_164.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_34_164.jpg, 0, 1, 0, 30.19001
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_34_268.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_34_268.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_34_268.jpg, 0, 1, 0, 30.19024
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_34_371.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_34_371.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_34_371.jpg, 0, 1, 0, 30.19032
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_34_475.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_34_475.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_34_475.jpg, 0, 1, 0, 30.19029
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_36_623.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_36_623.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_36_623.jpg, 0.1921707, 1, 0, 30.18033
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_36_726.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_36_726.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_36_726.jpg, 0.3364359, 1, 0, 30.17052
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_36_828.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_36_828.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_36_828.jpg, 0.03239337, 1, 0, 30.18988
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_36_931.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_36_931.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_36_931.jpg, 0, 1, 0, 30.18999
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_37_035.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_37_035.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_37_035.jpg, 0, 1, 0, 30.18997
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_37_138.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_37_138.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_37_138.jpg, -0.1952916, 1, 0, 30.1785
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_37_242.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_37_242.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_37_242.jpg, -0.04735233, 1, 0, 30.18974
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_37_345.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_37_345.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_37_345.jpg, 0, 1, 0, 30.18992
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_37_447.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_37_447.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_37_447.jpg, -0.2802081, 1, 0, 30.17299
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_37_547.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_37_547.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_37_547.jpg, -0.004593326, 1, 0, 30.18956
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_37_652.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_37_652.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_37_652.jpg, -0.039009, 1, 0, 30.19021
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_37_755.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_37_755.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_37_755.jpg, -0.03852328, 1, 0, 30.19088
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_37_860.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_37_860.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_37_860.jpg, 0, 1, 0, 30.19022
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_37_965.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_37_965.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_37_965.jpg, 0, 1, 0, 30.19029
C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\center_2023_06_19_18_38_38_066.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\left_2023_06_19_18_38_38_066.jpg, C:\Users\G\Documents\TEC\Maestria\5 abril-julio 2023\Navegación autónoma\entregas\5\simulator-windows-64\DATA2\EXTRAS 2\IMG\right_2023_06_19_18_38_38_066.jpg, 0, 1, 0, 30.19031
